Event Name;Event Type;Event Date;Affected Countries;Location;Country Coordinates(Lat);Country Coordinates(Long);Event Description
Bawbag;Windstorm;2011-12-08 00:00:00;United Kingdom,Sweden,Denmark,Norway;N/A;54.75844,62,56,62;-2.69531,15,10,10;"The system that would become Friedhelm formed over the Labrador Sea on 5 December 2011 with a central pressure of 997 mb (29.4 inHg). As the system moved into the North Atlantic Ocean, it was named Friedhelm by the Free University of Berlin. On 8 December at midnight, Friedhelm was located west of the British Isles with a central pressure of 977 mb (28.9 inHg). By the next day, 9 December, the large system was located over the North Sea with a deep central pressure of 956 mb (28.2 inHg). Friedhelm then weakened as it moved over Scandinavia.
In preparation for the storm, the Met Office issued a red wind warning for the Scottish Central Belt. Most schools in Scotland were closed by lunchtime. The Forth, Tay, Erskine and Skye Bridges were all closed due to strong winds.  The summit of CairnGorm recorded a gust up to 165 mph (266 km/h), also recording sustained winds up to 105 mph (169 km/h). As the storm moved into Scandinavia, the Swedish Meteorological Institute issued a Class 2 warning.
The storm was named 
Friedhelm on 7 December by the Free University of Berlin and was named Bawbag in Scotland, which, became the most common name.
"
Bawbag;Windstorm;2011-12-09 00:00:00;United Kingdom,Sweden,Denmark,Norway;N/A;54.75844,62,56,62;-2.69531,15,10,10;"The system that would become Friedhelm formed over the Labrador Sea on 5 December 2011 with a central pressure of 997 mb (29.4 inHg). As the system moved into the North Atlantic Ocean, it was named Friedhelm by the Free University of Berlin. On 8 December at midnight, Friedhelm was located west of the British Isles with a central pressure of 977 mb (28.9 inHg). By the next day, 9 December, the large system was located over the North Sea with a deep central pressure of 956 mb (28.2 inHg). Friedhelm then weakened as it moved over Scandinavia.
In preparation for the storm, the Met Office issued a red wind warning for the Scottish Central Belt. Most schools in Scotland were closed by lunchtime. The Forth, Tay, Erskine and Skye Bridges were all closed due to strong winds.  The summit of CairnGorm recorded a gust up to 165 mph (266 km/h), also recording sustained winds up to 105 mph (169 km/h). As the storm moved into Scandinavia, the Swedish Meteorological Institute issued a Class 2 warning.
The storm was named 
Friedhelm on 7 December by the Free University of Berlin and was named Bawbag in Scotland, which, became the most common name.
"
Bawbag;Windstorm;2011-12-10 00:00:00;United Kingdom,Sweden,Denmark,Norway;N/A;54.75844,62,56,62;-2.69531,15,10,10;"The system that would become Friedhelm formed over the Labrador Sea on 5 December 2011 with a central pressure of 997 mb (29.4 inHg). As the system moved into the North Atlantic Ocean, it was named Friedhelm by the Free University of Berlin. On 8 December at midnight, Friedhelm was located west of the British Isles with a central pressure of 977 mb (28.9 inHg). By the next day, 9 December, the large system was located over the North Sea with a deep central pressure of 956 mb (28.2 inHg). Friedhelm then weakened as it moved over Scandinavia.
In preparation for the storm, the Met Office issued a red wind warning for the Scottish Central Belt. Most schools in Scotland were closed by lunchtime. The Forth, Tay, Erskine and Skye Bridges were all closed due to strong winds.  The summit of CairnGorm recorded a gust up to 165 mph (266 km/h), also recording sustained winds up to 105 mph (169 km/h). As the storm moved into Scandinavia, the Swedish Meteorological Institute issued a Class 2 warning.
The storm was named 
Friedhelm on 7 December by the Free University of Berlin and was named Bawbag in Scotland, which, became the most common name.
"
Bawbag;Windstorm;2011-12-11 00:00:00;United Kingdom,Sweden,Denmark,Norway;N/A;54.75844,62,56,62;-2.69531,15,10,10;"The system that would become Friedhelm formed over the Labrador Sea on 5 December 2011 with a central pressure of 997 mb (29.4 inHg). As the system moved into the North Atlantic Ocean, it was named Friedhelm by the Free University of Berlin. On 8 December at midnight, Friedhelm was located west of the British Isles with a central pressure of 977 mb (28.9 inHg). By the next day, 9 December, the large system was located over the North Sea with a deep central pressure of 956 mb (28.2 inHg). Friedhelm then weakened as it moved over Scandinavia.
In preparation for the storm, the Met Office issued a red wind warning for the Scottish Central Belt. Most schools in Scotland were closed by lunchtime. The Forth, Tay, Erskine and Skye Bridges were all closed due to strong winds.  The summit of CairnGorm recorded a gust up to 165 mph (266 km/h), also recording sustained winds up to 105 mph (169 km/h). As the storm moved into Scandinavia, the Swedish Meteorological Institute issued a Class 2 warning.
The storm was named 
Friedhelm on 7 December by the Free University of Berlin and was named Bawbag in Scotland, which, became the most common name.
"
Bawbag;Windstorm;2011-12-12 00:00:00;United Kingdom,Sweden,Denmark,Norway;N/A;54.75844,62,56,62;-2.69531,15,10,10;"The system that would become Friedhelm formed over the Labrador Sea on 5 December 2011 with a central pressure of 997 mb (29.4 inHg). As the system moved into the North Atlantic Ocean, it was named Friedhelm by the Free University of Berlin. On 8 December at midnight, Friedhelm was located west of the British Isles with a central pressure of 977 mb (28.9 inHg). By the next day, 9 December, the large system was located over the North Sea with a deep central pressure of 956 mb (28.2 inHg). Friedhelm then weakened as it moved over Scandinavia.
In preparation for the storm, the Met Office issued a red wind warning for the Scottish Central Belt. Most schools in Scotland were closed by lunchtime. The Forth, Tay, Erskine and Skye Bridges were all closed due to strong winds.  The summit of CairnGorm recorded a gust up to 165 mph (266 km/h), also recording sustained winds up to 105 mph (169 km/h). As the storm moved into Scandinavia, the Swedish Meteorological Institute issued a Class 2 warning.
The storm was named 
Friedhelm on 7 December by the Free University of Berlin and was named Bawbag in Scotland, which, became the most common name.
"
Bawbag;Windstorm;2011-12-13 00:00:00;United Kingdom,Sweden,Denmark,Norway;N/A;54.75844,62,56,62;-2.69531,15,10,10;"The system that would become Friedhelm formed over the Labrador Sea on 5 December 2011 with a central pressure of 997 mb (29.4 inHg). As the system moved into the North Atlantic Ocean, it was named Friedhelm by the Free University of Berlin. On 8 December at midnight, Friedhelm was located west of the British Isles with a central pressure of 977 mb (28.9 inHg). By the next day, 9 December, the large system was located over the North Sea with a deep central pressure of 956 mb (28.2 inHg). Friedhelm then weakened as it moved over Scandinavia.
In preparation for the storm, the Met Office issued a red wind warning for the Scottish Central Belt. Most schools in Scotland were closed by lunchtime. The Forth, Tay, Erskine and Skye Bridges were all closed due to strong winds.  The summit of CairnGorm recorded a gust up to 165 mph (266 km/h), also recording sustained winds up to 105 mph (169 km/h). As the storm moved into Scandinavia, the Swedish Meteorological Institute issued a Class 2 warning.
The storm was named 
Friedhelm on 7 December by the Free University of Berlin and was named Bawbag in Scotland, which, became the most common name.
"
Hergen;Windstorm;2011-12-11 00:00:00;United Kingdom,Ireland,Norway;N/A;54.75844,53,62;-2.69531,-8,10;"On 11 December 2012, an area of low pressure emerged over the northwestern Atlantic Ocean near Newfoundland. By the next day, Hergen intensified rapidly as it sped across the Atlantic, deepening to 980 mb (29 inHg). Bombing occurred within the center of the storm and it attained peak intensity on 13 December with a central pressure of 945 mb (27.9 inHg), equivalent to a category 4 hurricane. Hergen was so strong that it had absorbed the circulation of another low named 'Gunther'. By this time, the Cairn Gorm weather station had recorded a 111 mph (179 km/h) wind gust. As Hergen moved northeastwards, it began to weaken while located over the Shetland Isles on 14 December. The storm remained stationary until 16 December offshore the west coast of Norway. The vortex continued to weaken until it dissipated on 20 December.
"
Hergen;Windstorm;2011-12-12 00:00:00;United Kingdom,Ireland,Norway;N/A;54.75844,53,62;-2.69531,-8,10;"On 11 December 2012, an area of low pressure emerged over the northwestern Atlantic Ocean near Newfoundland. By the next day, Hergen intensified rapidly as it sped across the Atlantic, deepening to 980 mb (29 inHg). Bombing occurred within the center of the storm and it attained peak intensity on 13 December with a central pressure of 945 mb (27.9 inHg), equivalent to a category 4 hurricane. Hergen was so strong that it had absorbed the circulation of another low named 'Gunther'. By this time, the Cairn Gorm weather station had recorded a 111 mph (179 km/h) wind gust. As Hergen moved northeastwards, it began to weaken while located over the Shetland Isles on 14 December. The storm remained stationary until 16 December offshore the west coast of Norway. The vortex continued to weaken until it dissipated on 20 December.
"
Hergen;Windstorm;2011-12-13 00:00:00;United Kingdom,Ireland,Norway;N/A;54.75844,53,62;-2.69531,-8,10;"On 11 December 2012, an area of low pressure emerged over the northwestern Atlantic Ocean near Newfoundland. By the next day, Hergen intensified rapidly as it sped across the Atlantic, deepening to 980 mb (29 inHg). Bombing occurred within the center of the storm and it attained peak intensity on 13 December with a central pressure of 945 mb (27.9 inHg), equivalent to a category 4 hurricane. Hergen was so strong that it had absorbed the circulation of another low named 'Gunther'. By this time, the Cairn Gorm weather station had recorded a 111 mph (179 km/h) wind gust. As Hergen moved northeastwards, it began to weaken while located over the Shetland Isles on 14 December. The storm remained stationary until 16 December offshore the west coast of Norway. The vortex continued to weaken until it dissipated on 20 December.
"
Hergen;Windstorm;2011-12-14 00:00:00;United Kingdom,Ireland,Norway;N/A;54.75844,53,62;-2.69531,-8,10;"On 11 December 2012, an area of low pressure emerged over the northwestern Atlantic Ocean near Newfoundland. By the next day, Hergen intensified rapidly as it sped across the Atlantic, deepening to 980 mb (29 inHg). Bombing occurred within the center of the storm and it attained peak intensity on 13 December with a central pressure of 945 mb (27.9 inHg), equivalent to a category 4 hurricane. Hergen was so strong that it had absorbed the circulation of another low named 'Gunther'. By this time, the Cairn Gorm weather station had recorded a 111 mph (179 km/h) wind gust. As Hergen moved northeastwards, it began to weaken while located over the Shetland Isles on 14 December. The storm remained stationary until 16 December offshore the west coast of Norway. The vortex continued to weaken until it dissipated on 20 December.
"
Hergen;Windstorm;2011-12-15 00:00:00;United Kingdom,Ireland,Norway;N/A;54.75844,53,62;-2.69531,-8,10;"On 11 December 2012, an area of low pressure emerged over the northwestern Atlantic Ocean near Newfoundland. By the next day, Hergen intensified rapidly as it sped across the Atlantic, deepening to 980 mb (29 inHg). Bombing occurred within the center of the storm and it attained peak intensity on 13 December with a central pressure of 945 mb (27.9 inHg), equivalent to a category 4 hurricane. Hergen was so strong that it had absorbed the circulation of another low named 'Gunther'. By this time, the Cairn Gorm weather station had recorded a 111 mph (179 km/h) wind gust. As Hergen moved northeastwards, it began to weaken while located over the Shetland Isles on 14 December. The storm remained stationary until 16 December offshore the west coast of Norway. The vortex continued to weaken until it dissipated on 20 December.
"
Hergen;Windstorm;2011-12-16 00:00:00;United Kingdom,Ireland,Norway;N/A;54.75844,53,62;-2.69531,-8,10;"On 11 December 2012, an area of low pressure emerged over the northwestern Atlantic Ocean near Newfoundland. By the next day, Hergen intensified rapidly as it sped across the Atlantic, deepening to 980 mb (29 inHg). Bombing occurred within the center of the storm and it attained peak intensity on 13 December with a central pressure of 945 mb (27.9 inHg), equivalent to a category 4 hurricane. Hergen was so strong that it had absorbed the circulation of another low named 'Gunther'. By this time, the Cairn Gorm weather station had recorded a 111 mph (179 km/h) wind gust. As Hergen moved northeastwards, it began to weaken while located over the Shetland Isles on 14 December. The storm remained stationary until 16 December offshore the west coast of Norway. The vortex continued to weaken until it dissipated on 20 December.
"
Hergen;Windstorm;2011-12-17 00:00:00;United Kingdom,Ireland,Norway;N/A;54.75844,53,62;-2.69531,-8,10;"On 11 December 2012, an area of low pressure emerged over the northwestern Atlantic Ocean near Newfoundland. By the next day, Hergen intensified rapidly as it sped across the Atlantic, deepening to 980 mb (29 inHg). Bombing occurred within the center of the storm and it attained peak intensity on 13 December with a central pressure of 945 mb (27.9 inHg), equivalent to a category 4 hurricane. Hergen was so strong that it had absorbed the circulation of another low named 'Gunther'. By this time, the Cairn Gorm weather station had recorded a 111 mph (179 km/h) wind gust. As Hergen moved northeastwards, it began to weaken while located over the Shetland Isles on 14 December. The storm remained stationary until 16 December offshore the west coast of Norway. The vortex continued to weaken until it dissipated on 20 December.
"
Hergen;Windstorm;2011-12-18 00:00:00;United Kingdom,Ireland,Norway;N/A;54.75844,53,62;-2.69531,-8,10;"On 11 December 2012, an area of low pressure emerged over the northwestern Atlantic Ocean near Newfoundland. By the next day, Hergen intensified rapidly as it sped across the Atlantic, deepening to 980 mb (29 inHg). Bombing occurred within the center of the storm and it attained peak intensity on 13 December with a central pressure of 945 mb (27.9 inHg), equivalent to a category 4 hurricane. Hergen was so strong that it had absorbed the circulation of another low named 'Gunther'. By this time, the Cairn Gorm weather station had recorded a 111 mph (179 km/h) wind gust. As Hergen moved northeastwards, it began to weaken while located over the Shetland Isles on 14 December. The storm remained stationary until 16 December offshore the west coast of Norway. The vortex continued to weaken until it dissipated on 20 December.
"
Hergen;Windstorm;2011-12-19 00:00:00;United Kingdom,Ireland,Norway;N/A;54.75844,53,62;-2.69531,-8,10;"On 11 December 2012, an area of low pressure emerged over the northwestern Atlantic Ocean near Newfoundland. By the next day, Hergen intensified rapidly as it sped across the Atlantic, deepening to 980 mb (29 inHg). Bombing occurred within the center of the storm and it attained peak intensity on 13 December with a central pressure of 945 mb (27.9 inHg), equivalent to a category 4 hurricane. Hergen was so strong that it had absorbed the circulation of another low named 'Gunther'. By this time, the Cairn Gorm weather station had recorded a 111 mph (179 km/h) wind gust. As Hergen moved northeastwards, it began to weaken while located over the Shetland Isles on 14 December. The storm remained stationary until 16 December offshore the west coast of Norway. The vortex continued to weaken until it dissipated on 20 December.
"
Joachim;Windstorm;2011-12-15 00:00:00;United Kingdom,Spain,France,Belgium,Netherlands,Switzerland,Germany,Czech Republic,Poland;N/A;54.75844,40,46,50.75,52.25,47.00016,51.5,49.75,52;-2.69531,-4,2,4.5,5.75,8.01427,10.5,15,20;"A low-pressure area formed north of Puerto Rico on 13 December and rapidly moved towards Europe. The storm caused power outages and travel disruption in France, Germany, and Switzerland.
"
Joachim;Windstorm;2011-12-16 00:00:00;United Kingdom,Spain,France,Belgium,Netherlands,Switzerland,Germany,Czech Republic,Poland;N/A;54.75844,40,46,50.75,52.25,47.00016,51.5,49.75,52;-2.69531,-4,2,4.5,5.75,8.01427,10.5,15,20;"A low-pressure area formed north of Puerto Rico on 13 December and rapidly moved towards Europe. The storm caused power outages and travel disruption in France, Germany, and Switzerland.
"
Joachim;Windstorm;2011-12-17 00:00:00;United Kingdom,Spain,France,Belgium,Netherlands,Switzerland,Germany,Czech Republic,Poland;N/A;54.75844,40,46,50.75,52.25,47.00016,51.5,49.75,52;-2.69531,-4,2,4.5,5.75,8.01427,10.5,15,20;"A low-pressure area formed north of Puerto Rico on 13 December and rapidly moved towards Europe. The storm caused power outages and travel disruption in France, Germany, and Switzerland.
"
Joachim;Windstorm;2011-12-18 00:00:00;United Kingdom,Spain,France,Belgium,Netherlands,Switzerland,Germany,Czech Republic,Poland;N/A;54.75844,40,46,50.75,52.25,47.00016,51.5,49.75,52;-2.69531,-4,2,4.5,5.75,8.01427,10.5,15,20;"A low-pressure area formed north of Puerto Rico on 13 December and rapidly moved towards Europe. The storm caused power outages and travel disruption in France, Germany, and Switzerland.
"
Joachim;Windstorm;2011-12-19 00:00:00;United Kingdom,Spain,France,Belgium,Netherlands,Switzerland,Germany,Czech Republic,Poland;N/A;54.75844,40,46,50.75,52.25,47.00016,51.5,49.75,52;-2.69531,-4,2,4.5,5.75,8.01427,10.5,15,20;"A low-pressure area formed north of Puerto Rico on 13 December and rapidly moved towards Europe. The storm caused power outages and travel disruption in France, Germany, and Switzerland.
"
Joachim;Windstorm;2011-12-20 00:00:00;United Kingdom,Spain,France,Belgium,Netherlands,Switzerland,Germany,Czech Republic,Poland;N/A;54.75844,40,46,50.75,52.25,47.00016,51.5,49.75,52;-2.69531,-4,2,4.5,5.75,8.01427,10.5,15,20;"A low-pressure area formed north of Puerto Rico on 13 December and rapidly moved towards Europe. The storm caused power outages and travel disruption in France, Germany, and Switzerland.
"
Joachim;Windstorm;2011-12-21 00:00:00;United Kingdom,Spain,France,Belgium,Netherlands,Switzerland,Germany,Czech Republic,Poland;N/A;54.75844,40,46,50.75,52.25,47.00016,51.5,49.75,52;-2.69531,-4,2,4.5,5.75,8.01427,10.5,15,20;"A low-pressure area formed north of Puerto Rico on 13 December and rapidly moved towards Europe. The storm caused power outages and travel disruption in France, Germany, and Switzerland.
"
Patrick;Windstorm;2011-12-24 00:00:00;Finland,Norway,Sweden;N/A;64,62,62;26,10,15;"Formed as secondary low to Cato, affecting central Norway, Sweden and Finland. A F2 tornado was reported in Hellesylt, Norway.
"
Patrick;Windstorm;2011-12-25 00:00:00;Finland,Norway,Sweden;N/A;64,62,62;26,10,15;"Formed as secondary low to Cato, affecting central Norway, Sweden and Finland. A F2 tornado was reported in Hellesylt, Norway.
"
Patrick;Windstorm;2011-12-26 00:00:00;Finland,Norway,Sweden;N/A;64,62,62;26,10,15;"Formed as secondary low to Cato, affecting central Norway, Sweden and Finland. A F2 tornado was reported in Hellesylt, Norway.
"
Patrick;Windstorm;2011-12-27 00:00:00;Finland,Norway,Sweden;N/A;64,62,62;26,10,15;"Formed as secondary low to Cato, affecting central Norway, Sweden and Finland. A F2 tornado was reported in Hellesylt, Norway.
"
Andrea;Windstorm;2012-01-03 00:00:00;Iceland,Ireland,United Kingdom,Netherlands,Belgium,France,Germany,Denmark,Austria,Switzerland;N/A;65,53,54.75844,52.25,50.75,46,51.5,56,47.33333,47.00016;-18,-8,-2.69531,5.75,4.5,2,10.5,10,13.33333,8.01427;"Closely following Cyclone Ulli, the first named storm of 2012 formed southwest of Iceland, moving down into the North Sea affecting UK, Netherlands, Denmark and Germany.
"
Andrea;Windstorm;2012-01-04 00:00:00;Iceland,Ireland,United Kingdom,Netherlands,Belgium,France,Germany,Denmark,Austria,Switzerland;N/A;65,53,54.75844,52.25,50.75,46,51.5,56,47.33333,47.00016;-18,-8,-2.69531,5.75,4.5,2,10.5,10,13.33333,8.01427;"Closely following Cyclone Ulli, the first named storm of 2012 formed southwest of Iceland, moving down into the North Sea affecting UK, Netherlands, Denmark and Germany.
"
Andrea;Windstorm;2012-01-05 00:00:00;Iceland,Ireland,United Kingdom,Netherlands,Belgium,France,Germany,Denmark,Austria,Switzerland;N/A;65,53,54.75844,52.25,50.75,46,51.5,56,47.33333,47.00016;-18,-8,-2.69531,5.75,4.5,2,10.5,10,13.33333,8.01427;"Closely following Cyclone Ulli, the first named storm of 2012 formed southwest of Iceland, moving down into the North Sea affecting UK, Netherlands, Denmark and Germany.
"
Andrea;Windstorm;2012-01-06 00:00:00;Iceland,Ireland,United Kingdom,Netherlands,Belgium,France,Germany,Denmark,Austria,Switzerland;N/A;65,53,54.75844,52.25,50.75,46,51.5,56,47.33333,47.00016;-18,-8,-2.69531,5.75,4.5,2,10.5,10,13.33333,8.01427;"Closely following Cyclone Ulli, the first named storm of 2012 formed southwest of Iceland, moving down into the North Sea affecting UK, Netherlands, Denmark and Germany.
"
Andrea;Windstorm;2012-01-07 00:00:00;Iceland,Ireland,United Kingdom,Netherlands,Belgium,France,Germany,Denmark,Austria,Switzerland;N/A;65,53,54.75844,52.25,50.75,46,51.5,56,47.33333,47.00016;-18,-8,-2.69531,5.75,4.5,2,10.5,10,13.33333,8.01427;"Closely following Cyclone Ulli, the first named storm of 2012 formed southwest of Iceland, moving down into the North Sea affecting UK, Netherlands, Denmark and Germany.
"
Andrea;Windstorm;2012-01-08 00:00:00;Iceland,Ireland,United Kingdom,Netherlands,Belgium,France,Germany,Denmark,Austria,Switzerland;N/A;65,53,54.75844,52.25,50.75,46,51.5,56,47.33333,47.00016;-18,-8,-2.69531,5.75,4.5,2,10.5,10,13.33333,8.01427;"Closely following Cyclone Ulli, the first named storm of 2012 formed southwest of Iceland, moving down into the North Sea affecting UK, Netherlands, Denmark and Germany.
"
Andrea;Windstorm;2012-01-09 00:00:00;Iceland,Ireland,United Kingdom,Netherlands,Belgium,France,Germany,Denmark,Austria,Switzerland;N/A;65,53,54.75844,52.25,50.75,46,51.5,56,47.33333,47.00016;-18,-8,-2.69531,5.75,4.5,2,10.5,10,13.33333,8.01427;"Closely following Cyclone Ulli, the first named storm of 2012 formed southwest of Iceland, moving down into the North Sea affecting UK, Netherlands, Denmark and Germany.
"
Gong;Windstorm;2013-01-18 00:00:00;Portugal;N/A;39.6945;-8.13057;"An explosively deepening cyclone from the Atlantic brought high wind to Portugal. The cities of Lisbon and Porto registered wind gusts of 29 and 32.3 m/s (104 and 116 km/h; 65 and 72 mph). Widespread fallen trees and power cables left more than 1 million people without power.
"
Gong;Windstorm;2013-01-19 00:00:00;Portugal;N/A;39.6945;-8.13057;"An explosively deepening cyclone from the Atlantic brought high wind to Portugal. The cities of Lisbon and Porto registered wind gusts of 29 and 32.3 m/s (104 and 116 km/h; 65 and 72 mph). Widespread fallen trees and power cables left more than 1 million people without power.
"
Gong;Windstorm;2013-01-20 00:00:00;Portugal;N/A;39.6945;-8.13057;"An explosively deepening cyclone from the Atlantic brought high wind to Portugal. The cities of Lisbon and Porto registered wind gusts of 29 and 32.3 m/s (104 and 116 km/h; 65 and 72 mph). Widespread fallen trees and power cables left more than 1 million people without power.
"
Gong;Windstorm;2013-01-21 00:00:00;Portugal;N/A;39.6945;-8.13057;"An explosively deepening cyclone from the Atlantic brought high wind to Portugal. The cities of Lisbon and Porto registered wind gusts of 29 and 32.3 m/s (104 and 116 km/h; 65 and 72 mph). Widespread fallen trees and power cables left more than 1 million people without power.
"
Gong;Windstorm;2013-01-22 00:00:00;Portugal;N/A;39.6945;-8.13057;"An explosively deepening cyclone from the Atlantic brought high wind to Portugal. The cities of Lisbon and Porto registered wind gusts of 29 and 32.3 m/s (104 and 116 km/h; 65 and 72 mph). Widespread fallen trees and power cables left more than 1 million people without power.
"
Gong;Windstorm;2013-01-23 00:00:00;Portugal;N/A;39.6945;-8.13057;"An explosively deepening cyclone from the Atlantic brought high wind to Portugal. The cities of Lisbon and Porto registered wind gusts of 29 and 32.3 m/s (104 and 116 km/h; 65 and 72 mph). Widespread fallen trees and power cables left more than 1 million people without power.
"
Gong;Windstorm;2013-01-24 00:00:00;Portugal;N/A;39.6945;-8.13057;"An explosively deepening cyclone from the Atlantic brought high wind to Portugal. The cities of Lisbon and Porto registered wind gusts of 29 and 32.3 m/s (104 and 116 km/h; 65 and 72 mph). Widespread fallen trees and power cables left more than 1 million people without power.
"
Christian;Windstorm;2013-10-26 00:00:00;Belgium,Denmark,Estonia,Finland,France,Germany,Ireland,Latvia,Netherlands,Norway,Russia,Sweden,United Kingdom;N/A;50.75,56,59,64,46,51.5,53,57,52.25,62,60,62,54.75844;4.5,10,26,26,2,10.5,-8,25,5.75,10,100,15,-2.69531;"Named after the feast of Saint Jude the Apostle on 28 October, impact N Europe from 27 October. The storm was widely reported in the British press on 25 October, with predicted intensity comparisons made to the Great storm of 1987 and the Burns' Day storm of 1990. It hit the UK, and parts of northern Europe with gusts of up to 190 km/h (120 mph) recorded in Denmark. More than 10 people were killed in the storm.
"
Christian;Windstorm;2013-10-27 00:00:00;Belgium,Denmark,Estonia,Finland,France,Germany,Ireland,Latvia,Netherlands,Norway,Russia,Sweden,United Kingdom;N/A;50.75,56,59,64,46,51.5,53,57,52.25,62,60,62,54.75844;4.5,10,26,26,2,10.5,-8,25,5.75,10,100,15,-2.69531;"Named after the feast of Saint Jude the Apostle on 28 October, impact N Europe from 27 October. The storm was widely reported in the British press on 25 October, with predicted intensity comparisons made to the Great storm of 1987 and the Burns' Day storm of 1990. It hit the UK, and parts of northern Europe with gusts of up to 190 km/h (120 mph) recorded in Denmark. More than 10 people were killed in the storm.
"
Christian;Windstorm;2013-10-28 00:00:00;Belgium,Denmark,Estonia,Finland,France,Germany,Ireland,Latvia,Netherlands,Norway,Russia,Sweden,United Kingdom;N/A;50.75,56,59,64,46,51.5,53,57,52.25,62,60,62,54.75844;4.5,10,26,26,2,10.5,-8,25,5.75,10,100,15,-2.69531;"Named after the feast of Saint Jude the Apostle on 28 October, impact N Europe from 27 October. The storm was widely reported in the British press on 25 October, with predicted intensity comparisons made to the Great storm of 1987 and the Burns' Day storm of 1990. It hit the UK, and parts of northern Europe with gusts of up to 190 km/h (120 mph) recorded in Denmark. More than 10 people were killed in the storm.
"
Christian;Windstorm;2013-10-29 00:00:00;Belgium,Denmark,Estonia,Finland,France,Germany,Ireland,Latvia,Netherlands,Norway,Russia,Sweden,United Kingdom;N/A;50.75,56,59,64,46,51.5,53,57,52.25,62,60,62,54.75844;4.5,10,26,26,2,10.5,-8,25,5.75,10,100,15,-2.69531;"Named after the feast of Saint Jude the Apostle on 28 October, impact N Europe from 27 October. The storm was widely reported in the British press on 25 October, with predicted intensity comparisons made to the Great storm of 1987 and the Burns' Day storm of 1990. It hit the UK, and parts of northern Europe with gusts of up to 190 km/h (120 mph) recorded in Denmark. More than 10 people were killed in the storm.
"
Christian;Windstorm;2013-10-30 00:00:00;Belgium,Denmark,Estonia,Finland,France,Germany,Ireland,Latvia,Netherlands,Norway,Russia,Sweden,United Kingdom;N/A;50.75,56,59,64,46,51.5,53,57,52.25,62,60,62,54.75844;4.5,10,26,26,2,10.5,-8,25,5.75,10,100,15,-2.69531;"Named after the feast of Saint Jude the Apostle on 28 October, impact N Europe from 27 October. The storm was widely reported in the British press on 25 October, with predicted intensity comparisons made to the Great storm of 1987 and the Burns' Day storm of 1990. It hit the UK, and parts of northern Europe with gusts of up to 190 km/h (120 mph) recorded in Denmark. More than 10 people were killed in the storm.
"
Christian;Windstorm;2013-10-31 00:00:00;Belgium,Denmark,Estonia,Finland,France,Germany,Ireland,Latvia,Netherlands,Norway,Russia,Sweden,United Kingdom;N/A;50.75,56,59,64,46,51.5,53,57,52.25,62,60,62,54.75844;4.5,10,26,26,2,10.5,-8,25,5.75,10,100,15,-2.69531;"Named after the feast of Saint Jude the Apostle on 28 October, impact N Europe from 27 October. The storm was widely reported in the British press on 25 October, with predicted intensity comparisons made to the Great storm of 1987 and the Burns' Day storm of 1990. It hit the UK, and parts of northern Europe with gusts of up to 190 km/h (120 mph) recorded in Denmark. More than 10 people were killed in the storm.
"
Nordic Storm Series 2013;Windstorm;2013-11-13 00:00:00;Norway,Sweden,Finland,Estonia,Russia,United Kingdom,Faroe Islands;N/A;62,62,64,59,60,54.75844,62;10,15,26,26,100,-2.69531,-7;"
Hilde (Otto/Eino) – 13–19 November 2013. 971 hPa (28.7 inHg). The Norwegian meteorological institute issued an extreme weather warning over Hilde, expecting gusts up to 45 m/s (160 km/h; 100 mph) to hit central Norway on 16 November."
Nordic Storm Series 2013;Windstorm;2013-11-14 00:00:00;Norway,Sweden,Finland,Estonia,Russia,United Kingdom,Faroe Islands;N/A;62,62,64,59,60,54.75844,62;10,15,26,26,100,-2.69531,-7;"
Hilde (Otto/Eino) – 13–19 November 2013. 971 hPa (28.7 inHg). The Norwegian meteorological institute issued an extreme weather warning over Hilde, expecting gusts up to 45 m/s (160 km/h; 100 mph) to hit central Norway on 16 November."
Nordic Storm Series 2013;Windstorm;2013-11-15 00:00:00;Norway,Sweden,Finland,Estonia,Russia,United Kingdom,Faroe Islands;N/A;62,62,64,59,60,54.75844,62;10,15,26,26,100,-2.69531,-7;"
Hilde (Otto/Eino) – 13–19 November 2013. 971 hPa (28.7 inHg). The Norwegian meteorological institute issued an extreme weather warning over Hilde, expecting gusts up to 45 m/s (160 km/h; 100 mph) to hit central Norway on 16 November."
Nordic Storm Series 2013;Windstorm;2013-11-16 00:00:00;Norway,Sweden,Finland,Estonia,Russia,United Kingdom,Faroe Islands;N/A;62,62,64,59,60,54.75844,62;10,15,26,26,100,-2.69531,-7;"
Hilde (Otto/Eino) – 13–19 November 2013. 971 hPa (28.7 inHg). The Norwegian meteorological institute issued an extreme weather warning over Hilde, expecting gusts up to 45 m/s (160 km/h; 100 mph) to hit central Norway on 16 November."
Nordic Storm Series 2013;Windstorm;2013-11-17 00:00:00;Norway,Sweden,Finland,Estonia,Russia,United Kingdom,Faroe Islands;N/A;62,62,64,59,60,54.75844,62;10,15,26,26,100,-2.69531,-7;"
Hilde (Otto/Eino) – 13–19 November 2013. 971 hPa (28.7 inHg). The Norwegian meteorological institute issued an extreme weather warning over Hilde, expecting gusts up to 45 m/s (160 km/h; 100 mph) to hit central Norway on 16 November."
